name,type,start_time,duration,"identifier","num_data_bytes","data","crc","ack","remote_frame"
"CAN","ack_field",0.05483825,4e-06,,,,,true,
"CAN","identifier_field",0.0548904375,5.6e-05,0x0000000000000581,,,,,
"CAN","control_field",0.0549504375,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.0549664375,2.8e-05,,,0x43,,,
"CAN","data_field",0.0549984375,2.8e-05,,,0x64,,,
"CAN","data_field",0.0550304375,2.8e-05,,,0x60,,,
"CAN","data_field",0.0550664375,3.2e-05,,,0x00,,,
"CAN","data_field",0.0551024375,2.8e-05,,,0xA5,,,
"CAN","data_field",0.0551344375,2.8e-05,,,0xC6,,,
"CAN","data_field",0.0551664375,3.2e-05,,,0x02,,,
"CAN","data_field",0.0552024375,3.2e-05,,,0x00,,,
"CAN","crc_field",0.0552384375,5.6e-05,,,,0x000000000000590F,,
"CAN","ack_field",0.0553024375,4e-06,,,,,true,
"CAN","identifier_field",0.0553545,5.6e-05,0x0000000000000582,,,,,
"CAN","control_field",0.0554145,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.0554305,2.8e-05,,,0x43,,,
"CAN","data_field",0.0554625,2.8e-05,,,0x64,,,
"CAN","data_field",0.0554945,2.8e-05,,,0x60,,,
"CAN","data_field",0.0555305,3.2e-05,,,0x00,,,
"CAN","data_field",0.0555665,2.8e-05,,,0x89,,,
"CAN","data_field",0.0555985,2.8e-05,,,0x4B,,,
"CAN","data_field",0.0556305,3.2e-05,,,0x03,,,
"CAN","data_field",0.0556665,3.2e-05,,,0x00,,,
"CAN","crc_field",0.0557025,5.6e-05,,,,0x0000000000002217,,
"CAN","ack_field",0.0557665,4e-06,,,,,true,
"CAN","identifier_field",0.0579153125,5.6e-05,0x0000000000000601,,,,,
"CAN","control_field",0.0579753125,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.0579913125,3.2e-05,,,0x40,,,
"CAN","data_field",0.0580273125,3.2e-05,,,0x02,,,
"CAN","data_field",0.0580633125,2.8e-05,,,0x10,,,
"CAN","data_field",0.0580953125,3.6e-05,,,0x00,,,
"CAN","data_field",0.0581353125,3.2e-05,,,0x00,,,
"CAN","data_field",0.0581753125,3.2e-05,,,0x00,,,
"CAN","data_field",0.0582113125,3.6e-05,,,0x00,,,
"CAN","data_field",0.0582513125,3.2e-05,,,0x00,,,
"CAN","crc_field",0.0582873125,6.4e-05,,,,0x0000000000003061,,
"CAN","ack_field",0.0583593125,4e-06,,,,,true,
"CAN","identifier_field",0.058411125,5.6e-05,0x0000000000000602,,,,,
"CAN","control_field",0.058471125,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.058487125,3.2e-05,,,0x40,,,
"CAN","data_field",0.058523125,3.2e-05,,,0x02,,,
"CAN","data_field",0.058559125,2.8e-05,,,0x10,,,
"CAN","data_field",0.058591125,3.6e-05,,,0x00,,,
"CAN","data_field",0.058631125,3.2e-05,,,0x00,,,
"CAN","data_field",0.058671125,3.2e-05,,,0x00,,,
"CAN","data_field",0.058707125,3.6e-05,,,0x00,,,
"CAN","data_field",0.058747125,3.2e-05,,,0x00,,,
"CAN","crc_field",0.058783125,6e-05,,,,0x0000000000002D4C,,
"CAN","ack_field",0.058851125,4e-06,,,,,true,
"CAN","identifier_field",0.0589033125,5.6e-05,0x0000000000000581,,,,,
"CAN","control_field",0.0589633125,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.0589793125,2.8e-05,,,0x43,,,
"CAN","data_field",0.0590113125,3.2e-05,,,0x02,,,
"CAN","data_field",0.0590473125,2.8e-05,,,0x10,,,
"CAN","data_field",0.0590793125,3.6e-05,,,0x00,,,
"CAN","data_field",0.0591193125,3.2e-05,,,0x00,,,
"CAN","data_field",0.0591593125,3.2e-05,,,0x00,,,
"CAN","data_field",0.0591953125,3.6e-05,,,0x00,,,
"CAN","data_field",0.0592353125,3.2e-05,,,0x00,,,
"CAN","crc_field",0.0592713125,6.8e-05,,,,0x0000000000001F08,,
"CAN","ack_field",0.0593473125,4e-06,,,,,true,
"CAN","identifier_field",0.0593995,5.6e-05,0x0000000000000582,,,,,
"CAN","control_field",0.0594595,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.0594755,2.8e-05,,,0x43,,,
"CAN","data_field",0.0595075,3.2e-05,,,0x02,,,
"CAN","data_field",0.0595435,2.8e-05,,,0x10,,,
"CAN","data_field",0.0595755,3.6e-05,,,0x00,,,
"CAN","data_field",0.0596155,3.2e-05,,,0x00,,,
"CAN","data_field",0.0596555,3.2e-05,,,0x00,,,
"CAN","data_field",0.0596915,3.6e-05,,,0x00,,,
"CAN","data_field",0.0597315,3.2e-05,,,0x00,,,
"CAN","crc_field",0.0597675,6e-05,,,,0x0000000000000225,,
"CAN","ack_field",0.0598355,4e-06,,,,,true,
"CAN","identifier_field",0.0619401875,5.6e-05,0x0000000000000701,,,,,true
"CAN","control_field",0.0620001875,1.6e-05,,0x0000000000000000,,,,
"CAN","crc_field",0.0620201875,5.6e-05,,,,0x0000000000003C79,,
"CAN","ack_field",0.0620841875,4e-06,,,,,true,
"CAN","identifier_field",0.06213625,5.6e-05,0x0000000000000702,,,,,true
"CAN","control_field",0.06219625,1.6e-05,,0x0000000000000000,,,,
"CAN","crc_field",0.06221625,5.6e-05,,,,0x0000000000005A4C,,
"CAN","ack_field",0.06228025,4e-06,,,,,true,
"CAN","identifier_field",0.0623323125,5.6e-05,0x0000000000000701,,,,,
"CAN","control_field",0.0623923125,1.6e-05,,0x0000000000000001,,,,
"CAN","data_field",0.0624123125,2.8e-05,,,0x85,,,
"CAN","crc_field",0.0624443125,5.6e-05,,,,0x0000000000006F1D,,
"CAN","ack_field",0.0625083125,4e-06,,,,,true,
"CAN","identifier_field",0.06256025,5.6e-05,0x0000000000000702,,,,,
"CAN","control_field",0.06262025,1.6e-05,,0x0000000000000001,,,,
"CAN","data_field",0.06264025,2.8e-05,,,0x85,,,
"CAN","crc_field",0.06267225,6e-05,,,,0x0000000000002703,,
"CAN","ack_field",0.06274025,4e-06,,,,,true,
"CAN","identifier_field",0.0658973125,5.6e-05,0x0000000000000601,,,,,
"CAN","control_field",0.0659573125,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.0659733125,3.2e-05,,,0x40,,,
"CAN","data_field",0.0660093125,2.8e-05,,,0x64,,,
"CAN","data_field",0.0660413125,2.8e-05,,,0x60,,,
"CAN","data_field",0.0660773125,3.2e-05,,,0x00,,,
"CAN","data_field",0.0661133125,3.6e-05,,,0x00,,,
"CAN","data_field",0.0661533125,3.2e-05,,,0x00,,,
"CAN","data_field",0.0661893125,3.6e-05,,,0x00,,,
"CAN","data_field",0.0662293125,3.2e-05,,,0x00,,,
"CAN","crc_field",0.0662693125,5.6e-05,,,,0x00000000000007B3,,
"CAN","ack_field",0.0663333125,4e-06,,,,,true,
"CAN","identifier_field",0.0663855,5.6e-05,0x0000000000000602,,,,,
"CAN","control_field",0.0664455,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.0664615,3.2e-05,,,0x40,,,
"CAN","data_field",0.0664975,2.8e-05,,,0x64,,,
"CAN","data_field",0.0665295,2.8e-05,,,0x60,,,
"CAN","data_field",0.0665655,3.2e-05,,,0x00,,,
"CAN","data_field",0.0666015,3.6e-05,,,0x00,,,
"CAN","data_field",0.0666415,3.2e-05,,,0x00,,,
"CAN","data_field",0.0666775,3.6e-05,,,0x00,,,
"CAN","data_field",0.0667175,3.2e-05,,,0x00,,,
"CAN","crc_field",0.0667575,5.6e-05,,,,0x0000000000001A9E,,
"CAN","ack_field",0.0668215,4e-06,,,,,true,
"CAN","identifier_field",0.066873625,5.6e-05,0x0000000000000581,,,,,
"CAN","control_field",0.066933625,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.066949625,2.8e-05,,,0x43,,,
"CAN","data_field",0.066981625,2.8e-05,,,0x64,,,
"CAN","data_field",0.067013625,2.8e-05,,,0x60,,,
"CAN","data_field",0.067049625,3.2e-05,,,0x00,,,
"CAN","data_field",0.067085625,2.8e-05,,,0xA5,,,
"CAN","data_field",0.067117625,2.8e-05,,,0xC6,,,
"CAN","data_field",0.067149625,3.2e-05,,,0x02,,,
"CAN","data_field",0.067185625,3.2e-05,,,0x00,,,
"CAN","crc_field",0.067221625,5.6e-05,,,,0x000000000000590F,,
"CAN","ack_field",0.067285625,4e-06,,,,,true,
"CAN","identifier_field",0.0673375625,5.6e-05,0x0000000000000582,,,,,
"CAN","control_field",0.0673975625,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.0674135625,2.8e-05,,,0x43,,,
"CAN","data_field",0.0674455625,2.8e-05,,,0x64,,,
"CAN","data_field",0.0674775625,2.8e-05,,,0x60,,,
"CAN","data_field",0.0675135625,3.2e-05,,,0x00,,,
"CAN","data_field",0.0675495625,2.8e-05,,,0x89,,,
"CAN","data_field",0.0675815625,2.8e-05,,,0x4B,,,
"CAN","data_field",0.0676135625,3.2e-05,,,0x03,,,
"CAN","data_field",0.0676495625,3.2e-05,,,0x00,,,
"CAN","crc_field",0.0676855625,5.6e-05,,,,0x0000000000002217,,
"CAN","ack_field",0.0677495625,4e-06,,,,,true,
"CAN","identifier_field",0.0699061875,5.6e-05,0x0000000000000601,,,,,
"CAN","control_field",0.0699661875,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.0699821875,3.2e-05,,,0x23,,,
"CAN","data_field",0.0700181875,3.2e-05,,,0x41,,,
"CAN","data_field",0.0700541875,2.8e-05,,,0x23,,,
"CAN","data_field",0.0700861875,3.2e-05,,,0x00,,,
"CAN","data_field",0.0701221875,3.6e-05,,,0x00,,,
"CAN","data_field",0.0701621875,3.2e-05,,,0x00,,,
"CAN","data_field",0.0701981875,3.6e-05,,,0x00,,,
"CAN","data_field",0.0702381875,3.2e-05,,,0x00,,,
"CAN","crc_field",0.0702781875,5.6e-05,,,,0x000000000000254F,,
"CAN","ack_field",0.0703421875,4e-06,,,,,true,
"CAN","identifier_field",0.0703943125,5.6e-05,0x0000000000000602,,,,,
"CAN","control_field",0.0704543125,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.0704703125,3.2e-05,,,0x23,,,
"CAN","data_field",0.0705063125,3.2e-05,,,0x41,,,
"CAN","data_field",0.0705423125,2.8e-05,,,0x23,,,
"CAN","data_field",0.0705743125,3.2e-05,,,0x00,,,
"CAN","data_field",0.0706103125,3.6e-05,,,0x00,,,
"CAN","data_field",0.0706503125,3.2e-05,,,0x00,,,
"CAN","data_field",0.0706863125,3.6e-05,,,0x00,,,
"CAN","data_field",0.0707263125,3.2e-05,,,0x00,,,
"CAN","crc_field",0.0707663125,5.6e-05,,,,0x0000000000003862,,
"CAN","ack_field",0.0708303125,4e-06,,,,,true,
"CAN","identifier_field",0.0708823125,5.6e-05,0x0000000000000581,,,,,
"CAN","control_field",0.0709423125,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.0709583125,2.8e-05,,,0x60,,,
"CAN","data_field",0.0709943125,3.2e-05,,,0x41,,,
"CAN","data_field",0.0710303125,2.8e-05,,,0x23,,,
"CAN","data_field",0.0710623125,3.2e-05,,,0x00,,,
"CAN","data_field",0.0710983125,3.6e-05,,,0x00,,,
"CAN","data_field",0.0711383125,3.2e-05,,,0x00,,,
"CAN","data_field",0.0711743125,3.6e-05,,,0x00,,,
"CAN","data_field",0.0712143125,3.2e-05,,,0x00,,,
"CAN","crc_field",0.0712543125,5.6e-05,,,,0x000000000000623D,,
"CAN","ack_field",0.0713183125,4e-06,,,,,true,
"CAN","identifier_field",0.071370375,5.6e-05,0x0000000000000582,,,,,
"CAN","control_field",0.071430375,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.071446375,2.8e-05,,,0x60,,,
"CAN","data_field",0.071482375,3.2e-05,,,0x41,,,
"CAN","data_field",0.071518375,2.8e-05,,,0x23,,,
"CAN","data_field",0.071550375,3.2e-05,,,0x00,,,
"CAN","data_field",0.071586375,3.6e-05,,,0x00,,,
"CAN","data_field",0.071626375,3.2e-05,,,0x00,,,
"CAN","data_field",0.071662375,3.6e-05,,,0x00,,,
"CAN","data_field",0.071702375,3.2e-05,,,0x00,,,
"CAN","crc_field",0.071742375,6e-05,,,,0x0000000000007F10,,
"CAN","ack_field",0.071810375,4e-06,,,,,true,
"CAN","identifier_field",0.0739190625,5.6e-05,0x0000000000000601,,,,,
"CAN","control_field",0.0739790625,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.0739950625,3.2e-05,,,0x40,,,
"CAN","data_field",0.0740310625,2.8e-05,,,0x64,,,
"CAN","data_field",0.0740630625,2.8e-05,,,0x60,,,
"CAN","data_field",0.0740990625,3.2e-05,,,0x00,,,
"CAN","data_field",0.0741350625,3.6e-05,,,0x00,,,
"CAN","data_field",0.0741750625,3.2e-05,,,0x00,,,
"CAN","data_field",0.0742110625,3.6e-05,,,0x00,,,
"CAN","data_field",0.0742510625,3.2e-05,,,0x00,,,
"CAN","crc_field",0.0742910625,5.6e-05,,,,0x00000000000007B3,,
"CAN","ack_field",0.0743550625,4e-06,,,,,true,
"CAN","identifier_field",0.0744071875,5.6e-05,0x0000000000000602,,,,,
"CAN","control_field",0.0744671875,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.0744831875,3.2e-05,,,0x40,,,
"CAN","data_field",0.0745191875,2.8e-05,,,0x64,,,
"CAN","data_field",0.0745511875,2.8e-05,,,0x60,,,
"CAN","data_field",0.0745871875,3.2e-05,,,0x00,,,
"CAN","data_field",0.0746231875,3.6e-05,,,0x00,,,
"CAN","data_field",0.0746631875,3.2e-05,,,0x00,,,
"CAN","data_field",0.0746991875,3.6e-05,,,0x00,,,
"CAN","data_field",0.0747391875,3.2e-05,,,0x00,,,
"CAN","crc_field",0.0747791875,5.6e-05,,,,0x0000000000001A9E,,
"CAN","ack_field",0.0748431875,4e-06,,,,,true,
"CAN","identifier_field",0.074895375,5.6e-05,0x0000000000000581,,,,,
"CAN","control_field",0.074955375,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.074971375,2.8e-05,,,0x43,,,
"CAN","data_field",0.075003375,2.8e-05,,,0x64,,,
"CAN","data_field",0.075035375,2.8e-05,,,0x60,,,
"CAN","data_field",0.075071375,3.2e-05,,,0x00,,,
"CAN","data_field",0.075107375,2.8e-05,,,0xA5,,,
"CAN","data_field",0.075139375,2.8e-05,,,0xC6,,,
"CAN","data_field",0.075171375,3.2e-05,,,0x02,,,
"CAN","data_field",0.075207375,3.2e-05,,,0x00,,,
"CAN","crc_field",0.075243375,5.6e-05,,,,0x000000000000590F,,
"CAN","ack_field",0.075307375,4e-06,,,,,true,
"CAN","identifier_field",0.0753595625,5.6e-05,0x0000000000000582,,,,,
"CAN","control_field",0.0754195625,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.0754355625,2.8e-05,,,0x43,,,
"CAN","data_field",0.0754675625,2.8e-05,,,0x64,,,
"CAN","data_field",0.0754995625,2.8e-05,,,0x60,,,
"CAN","data_field",0.0755355625,3.2e-05,,,0x00,,,
"CAN","data_field",0.0755715625,2.8e-05,,,0x89,,,
"CAN","data_field",0.0756035625,2.8e-05,,,0x4B,,,
"CAN","data_field",0.0756355625,3.2e-05,,,0x03,,,
"CAN","data_field",0.0756715625,3.2e-05,,,0x00,,,
"CAN","crc_field",0.0757075625,5.6e-05,,,,0x0000000000002217,,
"CAN","ack_field",0.0757715625,4e-06,,,,,true,
"CAN","identifier_field",0.085950625,5.6e-05,0x0000000000000601,,,,,
"CAN","control_field",0.086010625,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.086026625,3.2e-05,,,0x40,,,
"CAN","data_field",0.086062625,2.8e-05,,,0x64,,,
"CAN","data_field",0.086094625,2.8e-05,,,0x60,,,
"CAN","data_field",0.086130625,3.2e-05,,,0x00,,,
"CAN","data_field",0.086166625,3.6e-05,,,0x00,,,
"CAN","data_field",0.086206625,3.2e-05,,,0x00,,,
"CAN","data_field",0.086242625,3.6e-05,,,0x00,,,
"CAN","data_field",0.086282625,3.2e-05,,,0x00,,,
"CAN","crc_field",0.086322625,5.6e-05,,,,0x00000000000007B3,,
"CAN","ack_field",0.086386625,4e-06,,,,,true,
"CAN","identifier_field",0.0864384375,5.6e-05,0x0000000000000602,,,,,
"CAN","control_field",0.0864984375,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.0865144375,3.2e-05,,,0x40,,,
"CAN","data_field",0.0865504375,2.8e-05,,,0x64,,,
"CAN","data_field",0.0865824375,2.8e-05,,,0x60,,,
"CAN","data_field",0.0866184375,3.2e-05,,,0x00,,,
"CAN","data_field",0.0866544375,3.6e-05,,,0x00,,,
"CAN","data_field",0.0866944375,3.2e-05,,,0x00,,,
"CAN","data_field",0.0867304375,3.6e-05,,,0x00,,,
"CAN","data_field",0.0867704375,3.2e-05,,,0x00,,,
"CAN","crc_field",0.0868104375,5.6e-05,,,,0x0000000000001A9E,,
"CAN","ack_field",0.0868744375,4e-06,,,,,true,
"CAN","identifier_field",0.0869265625,5.6e-05,0x0000000000000581,,,,,
"CAN","control_field",0.0869865625,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.0870025625,2.8e-05,,,0x43,,,
"CAN","data_field",0.0870345625,2.8e-05,,,0x64,,,
"CAN","data_field",0.0870665625,2.8e-05,,,0x60,,,
"CAN","data_field",0.0871025625,3.2e-05,,,0x00,,,
"CAN","data_field",0.0871385625,2.8e-05,,,0xA5,,,
"CAN","data_field",0.0871705625,2.8e-05,,,0xC6,,,
"CAN","data_field",0.0872025625,3.2e-05,,,0x02,,,
"CAN","data_field",0.0872385625,3.2e-05,,,0x00,,,
"CAN","crc_field",0.0872745625,5.6e-05,,,,0x000000000000590F,,
"CAN","ack_field",0.0873385625,4e-06,,,,,true,
"CAN","identifier_field",0.087390375,5.6e-05,0x0000000000000582,,,,,
"CAN","control_field",0.087450375,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.087466375,2.8e-05,,,0x43,,,
"CAN","data_field",0.087498375,2.8e-05,,,0x64,,,
"CAN","data_field",0.087530375,2.8e-05,,,0x60,,,
"CAN","data_field",0.087566375,3.2e-05,,,0x00,,,
"CAN","data_field",0.087602375,2.8e-05,,,0x89,,,
"CAN","data_field",0.087634375,2.8e-05,,,0x4B,,,
"CAN","data_field",0.087666375,3.2e-05,,,0x03,,,
"CAN","data_field",0.087702375,3.2e-05,,,0x00,,,
"CAN","crc_field",0.087738375,5.6e-05,,,,0x0000000000002217,,
"CAN","ack_field",0.087802375,4e-06,,,,,true,
"CAN","identifier_field",0.089875125,5.6e-05,0x0000000000000601,,,,,
"CAN","control_field",0.089935125,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.089951125,3.2e-05,,,0x23,,,
"CAN","data_field",0.089987125,3.2e-05,,,0x41,,,
"CAN","data_field",0.090023125,2.8e-05,,,0x23,,,
"CAN","data_field",0.090055125,3.2e-05,,,0x00,,,
"CAN","data_field",0.090091125,3.6e-05,,,0x00,,,
"CAN","data_field",0.090131125,3.2e-05,,,0x00,,,
"CAN","data_field",0.090167125,3.6e-05,,,0x00,,,
"CAN","data_field",0.090207125,3.2e-05,,,0x00,,,
"CAN","crc_field",0.090247125,5.6e-05,,,,0x000000000000254F,,
"CAN","ack_field",0.090311125,4e-06,,,,,true,
"CAN","identifier_field",0.0903629375,5.6e-05,0x0000000000000602,,,,,
"CAN","control_field",0.0904229375,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.0904389375,3.2e-05,,,0x23,,,
"CAN","data_field",0.0904749375,3.2e-05,,,0x41,,,
"CAN","data_field",0.0905109375,2.8e-05,,,0x23,,,
"CAN","data_field",0.0905429375,3.2e-05,,,0x00,,,
"CAN","data_field",0.0905789375,3.6e-05,,,0x00,,,
"CAN","data_field",0.0906189375,3.2e-05,,,0x00,,,
"CAN","data_field",0.0906549375,3.6e-05,,,0x00,,,
"CAN","data_field",0.0906949375,3.2e-05,,,0x00,,,
"CAN","crc_field",0.0907349375,5.6e-05,,,,0x0000000000003862,,
"CAN","ack_field",0.0907989375,4e-06,,,,,true,
"CAN","identifier_field",0.0908511875,5.6e-05,0x0000000000000581,,,,,
"CAN","control_field",0.0909111875,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.0909271875,2.8e-05,,,0x60,,,
"CAN","data_field",0.0909631875,3.2e-05,,,0x41,,,
"CAN","data_field",0.0909991875,2.8e-05,,,0x23,,,
"CAN","data_field",0.0910311875,3.2e-05,,,0x00,,,
"CAN","data_field",0.0910671875,3.6e-05,,,0x00,,,
"CAN","data_field",0.0911071875,3.2e-05,,,0x00,,,
"CAN","data_field",0.0911431875,3.6e-05,,,0x00,,,
"CAN","data_field",0.0911831875,3.2e-05,,,0x00,,,
"CAN","crc_field",0.0912231875,5.6e-05,,,,0x000000000000623D,,
"CAN","ack_field",0.0912871875,4e-06,,,,,true,
"CAN","identifier_field",0.0913391875,5.6e-05,0x0000000000000582,,,,,
"CAN","control_field",0.0913991875,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.0914151875,2.8e-05,,,0x60,,,
"CAN","data_field",0.0914511875,3.2e-05,,,0x41,,,
"CAN","data_field",0.0914871875,2.8e-05,,,0x23,,,
"CAN","data_field",0.0915191875,3.2e-05,,,0x00,,,
"CAN","data_field",0.0915551875,3.6e-05,,,0x00,,,
"CAN","data_field",0.0915951875,3.2e-05,,,0x00,,,
"CAN","data_field",0.0916311875,3.6e-05,,,0x00,,,
"CAN","data_field",0.0916711875,3.2e-05,,,0x00,,,
"CAN","crc_field",0.0917111875,6e-05,,,,0x0000000000007F10,,
"CAN","ack_field",0.0917791875,4e-06,,,,,true,
"CAN","identifier_field",0.093899625,5.6e-05,0x0000000000000601,,,,,
"CAN","control_field",0.093959625,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.093975625,3.2e-05,,,0x40,,,
"CAN","data_field",0.094011625,2.8e-05,,,0x64,,,
"CAN","data_field",0.094043625,2.8e-05,,,0x60,,,
"CAN","data_field",0.094079625,3.2e-05,,,0x00,,,
"CAN","data_field",0.094115625,3.6e-05,,,0x00,,,
"CAN","data_field",0.094155625,3.2e-05,,,0x00,,,
"CAN","data_field",0.094191625,3.6e-05,,,0x00,,,
"CAN","data_field",0.094231625,3.2e-05,,,0x00,,,
"CAN","crc_field",0.094271625,5.6e-05,,,,0x00000000000007B3,,
"CAN","ack_field",0.094335625,4e-06,,,,,true,
"CAN","identifier_field",0.0943878125,5.6e-05,0x0000000000000602,,,,,
"CAN","control_field",0.0944478125,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.0944638125,3.2e-05,,,0x40,,,
"CAN","data_field",0.0944998125,2.8e-05,,,0x64,,,
"CAN","data_field",0.0945318125,2.8e-05,,,0x60,,,
"CAN","data_field",0.0945678125,3.2e-05,,,0x00,,,
"CAN","data_field",0.0946038125,3.6e-05,,,0x00,,,
"CAN","data_field",0.0946438125,3.2e-05,,,0x00,,,
"CAN","data_field",0.0946798125,3.6e-05,,,0x00,,,
"CAN","data_field",0.0947198125,3.2e-05,,,0x00,,,
"CAN","crc_field",0.0947598125,5.6e-05,,,,0x0000000000001A9E,,
"CAN","ack_field",0.0948238125,4e-06,,,,,true,
"CAN","identifier_field",0.094875875,5.6e-05,0x0000000000000581,,,,,
"CAN","control_field",0.094935875,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.094951875,2.8e-05,,,0x43,,,
"CAN","data_field",0.094983875,2.8e-05,,,0x64,,,
"CAN","data_field",0.095015875,2.8e-05,,,0x60,,,
"CAN","data_field",0.095051875,3.2e-05,,,0x00,,,
"CAN","data_field",0.095087875,2.8e-05,,,0xA5,,,
"CAN","data_field",0.095119875,2.8e-05,,,0xC6,,,
"CAN","data_field",0.095151875,3.2e-05,,,0x02,,,
"CAN","data_field",0.095187875,3.2e-05,,,0x00,,,
"CAN","crc_field",0.095223875,5.6e-05,,,,0x000000000000590F,,
"CAN","ack_field",0.095287875,4e-06,,,,,true,
"CAN","identifier_field",0.09534,5.6e-05,0x0000000000000582,,,,,
"CAN","control_field",0.0954,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.095416,2.8e-05,,,0x43,,,
"CAN","data_field",0.095448,2.8e-05,,,0x64,,,
"CAN","data_field",0.09548,2.8e-05,,,0x60,,,
"CAN","data_field",0.095516,3.2e-05,,,0x00,,,
"CAN","data_field",0.095552,2.8e-05,,,0x89,,,
"CAN","data_field",0.095584,2.8e-05,,,0x4B,,,
"CAN","data_field",0.095616,3.2e-05,,,0x03,,,
"CAN","data_field",0.095652,3.2e-05,,,0x00,,,
"CAN","crc_field",0.095688,5.6e-05,,,,0x0000000000002217,,
"CAN","ack_field",0.095752,4e-06,,,,,true,
"CAN","identifier_field",0.106907188,5.6e-05,0x0000000000000601,,,,,
"CAN","control_field",0.106967188,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.106983187,3.2e-05,,,0x40,,,
"CAN","data_field",0.107019188,2.8e-05,,,0x64,,,
"CAN","data_field",0.107051188,2.8e-05,,,0x60,,,
"CAN","data_field",0.107087188,3.2e-05,,,0x00,,,
"CAN","data_field",0.107123187,3.6e-05,,,0x00,,,
"CAN","data_field",0.107163188,3.2e-05,,,0x00,,,
"CAN","data_field",0.107199188,3.6e-05,,,0x00,,,
"CAN","data_field",0.107239187,3.2e-05,,,0x00,,,
"CAN","crc_field",0.107279187,5.6e-05,,,,0x00000000000007B3,,
"CAN","ack_field",0.107343188,4e-06,,,,,true,
"CAN","identifier_field",0.107395313,5.6e-05,0x0000000000000602,,,,,
"CAN","control_field",0.107455312,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.107471312,3.2e-05,,,0x40,,,
"CAN","data_field",0.107507312,2.8e-05,,,0x64,,,
"CAN","data_field",0.107539312,2.8e-05,,,0x60,,,
"CAN","data_field",0.107575313,3.2e-05,,,0x00,,,
"CAN","data_field",0.107611313,3.6e-05,,,0x00,,,
"CAN","data_field",0.107651312,3.2e-05,,,0x00,,,
"CAN","data_field",0.107687312,3.6e-05,,,0x00,,,
"CAN","data_field",0.107727313,3.2e-05,,,0x00,,,
"CAN","crc_field",0.107767313,5.6e-05,,,,0x0000000000001A9E,,
"CAN","ack_field",0.107831312,4e-06,,,,,true,
"CAN","identifier_field",0.107883563,5.6e-05,0x0000000000000581,,,,,
"CAN","control_field",0.107943563,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.107959562,2.8e-05,,,0x43,,,
"CAN","data_field",0.107991562,2.8e-05,,,0x64,,,
"CAN","data_field",0.108023563,2.8e-05,,,0x60,,,
"CAN","data_field",0.108059562,3.2e-05,,,0x00,,,
"CAN","data_field",0.108095563,2.8e-05,,,0xA5,,,
"CAN","data_field",0.108127562,2.8e-05,,,0xC6,,,
"CAN","data_field",0.108159563,3.2e-05,,,0x02,,,
"CAN","data_field",0.108195562,3.2e-05,,,0x00,,,
"CAN","crc_field",0.108231563,5.6e-05,,,,0x000000000000590F,,
"CAN","ack_field",0.108295562,4e-06,,,,,true,
"CAN","identifier_field",0.108347562,5.6e-05,0x0000000000000582,,,,,
"CAN","control_field",0.108407562,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",0.108423563,2.8e-05,,,0x43,,,
